t,value
1547515072,74612392
1547515075,74612392
1547515078,74612392
1547515081,74612392
1547515084,74612392
1547515087,74612392
1547515090,74612392
1547515093,74612392
1547515096,74612392
1547515099,74612392
1547515102,74612392
1547515105,74612392
1547515108,74612392
1547515111,74612392
1547515114,74612392
1547515117,74612392
1547515120,74612392
1547515123,74612392
1547515126,74612392
1547515129,74612392
1547515132,74612392
1547515135,74612696
1547515138,74612696
1547515141,74612696
1547573728,74664184
1547573729,74677016
1547573730,74679528
1547573731,74679528
1547573731,74683464
1547573732,74683464
1547573733,74683464
1547573733,74683464
1547573734,74683464
1547573734,74683464
1547573735,74687104
1547573735,74687800
1547573736,74687800
1547573736,74688296
1547573737,74690256
1547573737,74690896
1547573738,74690896
1547573738,74690896
1547573739,74690896
1547573739,74690896
1547573740,74690896
1547573740,74690896
1547573741,74696288
1547573741,74701848
1547573742,74702648
1547573742,74704552
1547573743,74704552
1547573743,74704552
1547573744,74704552
1547573744,74704552
1547573745,74706024
1547573745,74706024
1547573746,74706024
1547573746,74706024
1547573747,74711648
1547573748,74711648
1547573748,74711648
1547573749,74711648
1547573749,74711648
1547573750,74711648
1547573750,74711648
1547573751,74711648
1547573751,74711648
1547573751,74711648
1547573752,74711648
1547573752,74711648
1547573753,74711648
1547573753,74711648
1547573754,74711648
1547573754,74711648
1547573755,74711648
1547573755,74711648
1547573756,74711648
1547573756,74711648
1547573757,74711648
1547573757,74714520
1547573758,74714520
1547573758,74714520
1547573759,74714520
1547573759,74714520
1547573760,74714520
1547573760,74714520
1547573761,74714520
1547573761,74714520
1547573762,74714520
1547573762,74714520
1547573763,74714520
1547573763,74714520
1547573764,74714520
1547573764,74714520
1547573765,74714520
1547573766,74714520
1547573766,74714520
1547573767,74714520
1547573767,74714520
1547573768,74714520
1547573769,74714520
1547573769,74714520
1547573770,74714520
1547573770,74714520
1547573771,74714520
1547573772,74714520
1547573772,74714520
1547573773,74714520
1547573774,74714520
1547573774,74714520
1547573775,74714520
1547573775,74714520
1547573776,74714520
1547573776,74714520
1547573777,74714520
1547573777,74714520
1547573778,74717072
1547573779,74717072
1547573779,74717072
1547573780,74717072
1547573780,74717072
1547573780,74717072
1547573781,74717072
1547573781,74717072
1547573782,74717072
1547573782,74717072
1547573782,74717072
1547573783,74717072
1547573783,74717072
1547573784,74717072
1547573785,74717072
1547573785,74717072
1547573785,74717072
1547573786,74717072
1547573786,74717168
1547573787,74717168
1547573787,74717168
1547573788,74717168
1547573788,74717168
1547573788,74717168
1547573789,74717168
1547573789,74717168
1547573790,74717168
1547573790,74717168
1547573790,74717168
1547573791,74717168
1547573791,74717168
1547573792,74717168
1547573792,74717168
1547573792,74717168
1547573793,74717168
1547573793,74717168
1547573794,74717168
1547573795,74717168
1547573795,74717168
1547573795,74717168
1547573796,74717168
1547573796,74717168
1547573797,74717168
1547573797,74717168
1547573797,74717168
1547573798,74717168
1547573798,74717168
1547573799,74717168
1547573799,74717168
1547573799,74717168
1547573800,74717168
1547573800,74717168
1547573800,74717168
1547573801,74717168
1547573801,74717168
1547573802,74717168
1547573802,74717168
1547573802,74717168
1547573803,74717168
1547573803,74717168
1547573804,74717168
1547573804,74717168
1547573804,74717168
1547573805,74717168
1547573805,74717168
1547573806,74717168
1547573806,74717168
1547573806,74717168
1547573807,74717168
1547573807,74717168
1547573808,74717168
1547573808,74717168
1547573808,74717168
1547573809,74717168
1547573810,74717168
1547573810,74717168
1547573810,74717168
1547573811,74717168
1547573811,74717168
1547573812,74717168
1547573812,74717168
1547573812,74717168
1547573813,74717168
1547573813,74717168
1547573814,74717168
1547573814,74717168
1547573814,74717168
1547573815,74717168
1547573815,74717168
1547573816,74717168
1547573816,74717168
1547573816,74717168
1547573817,74717168
1547573817,74717168
1547573818,74717168
1547573818,74717168
1547573818,74717168
1547573819,74717168
1547573819,74717168
1547573820,74717168
1547573820,74717168
1547573821,74717168
1547573821,74717168
1547573822,74717168
1547573822,74717168
1547573822,74717168
1547573823,74717168
1547573823,74717168
1547573824,74717168
1547573824,74717168
1547573825,74717168
1547573825,74717168
1547573825,74717168
1547573826,74720696
1547573826,74720696
1547573827,74720696
1547573827,74720696
1547573827,74720696
1547573828,74720696
1547573828,74720696
1547573829,74720696
1547573829,74720696
1547573830,74720696
1547573830,74720696
1547573831,74720696
1547573831,74720696
1547573831,74720696
1547573832,74720696
1547573832,74720696
1547573833,74720696
1547573833,74720696
1547573834,74720696
1547573834,74720696
1547573834,74720696
1547573835,74720696
1547573835,74720696
1547573836,74720696
1547573836,74720696
1547573837,74720696
1547573837,74720696
1547573838,74720696
1547573838,74720696
1547573839,74720696
1547573839,74720696
1547573839,74720696
1547573840,74720696
1547573840,74720696
1547573841,74720696
1547573841,74720696
1547573842,74720696
1547573842,74720696
1547573843,74720696
1547573843,74720696
1547573843,74720696
1547573844,74720696
1547573844,74720696
1547573845,74720696
1547573845,74720696
1547573846,74720696
1547573846,74720696
1547573847,74720696
1547573847,74720696
1547573848,74720696
1547573848,74720696
1547573849,74720696
1547573849,74720696
1547573849,74720696
1547573850,74720696
1547573850,74720696
1547573851,74720696
1547573851,74720696
1547573852,74720696
1547573853,74720696
1547573853,74720696
1547573853,74720696
1547573854,74720696
1547573854,74720696
1547573855,74720696
1547573855,74721160
1547573856,74721544
1547573856,74721544
1547573857,74721544
1547573857,74721544
1547573858,74721544
1547573858,74721544
1547573859,74721544
1547573859,74721544
1547573860,74721544
1547573860,74721544
1547573861,74721544
1547573861,74721544
1547573862,74721544
1547573862,74721544
1547573863,74721544
1547573863,74721544
1547573863,74721544
1547573864,74721544
1547573864,74721544
1547573865,74721544
1547573865,74722024
1547573866,74722360
1547573866,74722360
1547573867,74725840
1547573867,74725840
1547573868,74725840
1547573868,74725840
1547573868,74725840
1547573869,74725840
1547573869,74725840
1547573870,74725840
