t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547514208,129,0.631708,0.000000,0.000000,0.000000,events/second
1547514211,129,0.622654,0.000000,0.000000,0.000000,events/second
1547514214,129,0.613632,0.000000,0.000000,0.000000,events/second
1547514218,129,0.603860,0.000000,0.000000,0.000000,events/second
1547514220,129,0.596748,0.000000,0.000000,0.000000,events/second
1547514223,129,0.588319,0.000000,0.000000,0.000000,events/second
1547514226,129,0.580534,0.000000,0.000000,0.000000,events/second
1547514229,129,0.572821,0.000000,0.000000,0.000000,events/second
1547514232,129,0.565394,0.000000,0.000000,0.000000,events/second
1547514235,129,0.557454,0.000000,0.000000,0.000000,events/second
1547514238,129,0.550673,0.000000,0.000000,0.000000,events/second
1547514241,129,0.543820,0.000000,0.000000,0.000000,events/second
1547514244,149,0.620260,0.000000,0.000000,0.000000,events/second
1547514247,149,0.612738,0.000000,0.000000,0.000000,events/second
1547514250,149,0.605271,0.000000,0.000000,0.000000,events/second
1547514253,149,0.597899,0.000000,0.000000,0.000000,events/second
1547514256,149,0.590867,0.000000,0.000000,0.000000,events/second
1547514259,149,0.583881,0.000000,0.000000,0.000000,events/second
1547514262,149,0.577129,0.000000,0.000000,0.000000,events/second
1547514265,149,0.570481,0.000000,0.000000,0.000000,events/second
1547514268,149,0.563791,0.000000,0.000000,0.000000,events/second
1547514271,149,0.557571,0.000000,0.000000,0.000000,events/second
1547514274,149,0.551410,0.000000,0.000000,0.000000,events/second
1547514277,149,0.545460,0.000000,0.000000,0.000000,events/second
1547514280,149,0.539424,0.000000,0.000000,0.000000,events/second
1547514283,149,0.533629,0.000000,0.000000,0.000000,events/second
1547514286,149,0.527737,0.000000,0.000000,0.000000,events/second
1547514289,149,0.522371,0.000000,0.000000,0.000000,events/second
1547514292,149,0.516999,0.000000,0.000000,0.000000,events/second
1547514295,149,0.511759,0.000000,0.000000,0.000000,events/second
1547514298,149,0.506462,0.000000,0.000000,0.000000,events/second
1547514301,149,0.501365,0.000000,0.000000,0.000000,events/second
1547514304,169,0.563047,0.000000,0.000000,0.000000,events/second
1547514307,169,0.557462,0.000000,0.000000,0.000000,events/second
1547514310,169,0.552006,0.000000,0.000000,0.000000,events/second
1547514313,169,0.546581,0.000000,0.000000,0.000000,events/second
1547514316,169,0.541254,0.000000,0.000000,0.000000,events/second
1547514319,169,0.536224,0.000000,0.000000,0.000000,events/second
1547514322,169,0.531155,0.000000,0.000000,0.000000,events/second
1547514325,169,0.526152,0.000000,0.000000,0.000000,events/second
1547514328,169,0.521200,0.000000,0.000000,0.000000,events/second
1547514331,169,0.516529,0.000000,0.000000,0.000000,events/second
1547514334,169,0.511816,0.000000,0.000000,0.000000,events/second
1547514337,169,0.507127,0.000000,0.000000,0.000000,events/second
1547514340,169,0.502667,0.000000,0.000000,0.000000,events/second
1547514343,169,0.498231,0.000000,0.000000,0.000000,events/second
1547514346,169,0.493903,0.000000,0.000000,0.000000,events/second
1547514349,169,0.489630,0.000000,0.000000,0.000000,events/second
1547514352,169,0.485387,0.000000,0.000000,0.000000,events/second
1547514355,169,0.481255,0.000000,0.000000,0.000000,events/second
1547514358,169,0.476960,0.000000,0.000000,0.000000,events/second
1547514361,169,0.473106,0.000000,0.000000,0.000000,events/second
1547514364,189,0.524564,0.000000,0.000000,0.000000,events/second
1547514367,189,0.520425,0.000000,0.000000,0.000000,events/second
1547514370,189,0.516156,0.000000,0.000000,0.000000,events/second
1547514373,189,0.511915,0.000000,0.000000,0.000000,events/second
1547514376,189,0.507835,0.000000,0.000000,0.000000,events/second
1547514379,189,0.503781,0.000000,0.000000,0.000000,events/second
1547514382,189,0.499767,0.000000,0.000000,0.000000,events/second
1547514385,189,0.495831,0.000000,0.000000,0.000000,events/second
1547514388,189,0.491923,0.000000,0.000000,0.000000,events/second
1547514391,189,0.488088,0.000000,0.000000,0.000000,events/second
1547514394,189,0.484343,0.000000,0.000000,0.000000,events/second
1547514397,189,0.480658,0.000000,0.000000,0.000000,events/second
1547514400,189,0.476967,0.000000,0.000000,0.000000,events/second
1547514403,189,0.473384,0.000000,0.000000,0.000000,events/second
1547514406,189,0.469891,0.000000,0.000000,0.000000,events/second
1547514409,189,0.466398,0.000000,0.000000,0.000000,events/second
1547514412,189,0.462998,0.000000,0.000000,0.000000,events/second
1547514415,189,0.459605,0.000000,0.000000,0.000000,events/second
1547514418,189,0.456240,0.000000,0.000000,0.000000,events/second
1547514421,189,0.452991,0.000000,0.000000,0.000000,events/second
1547514424,209,0.497353,0.000000,0.000000,0.000000,events/second
1547514427,209,0.493837,0.000000,0.000000,0.000000,events/second
1547514430,209,0.490246,0.000000,0.000000,0.000000,events/second
1547514433,209,0.486880,0.000000,0.000000,0.000000,events/second
1547514436,209,0.483517,0.000000,0.000000,0.000000,events/second
1547514439,209,0.480205,0.000000,0.000000,0.000000,events/second
1547514442,209,0.476815,0.000000,0.000000,0.000000,events/second
1547514445,209,0.473588,0.000000,0.000000,0.000000,events/second
1547514448,209,0.470120,0.000000,0.000000,0.000000,events/second
1547514451,209,0.467268,0.000000,0.000000,0.000000,events/second
1547514454,209,0.464189,0.000000,0.000000,0.000000,events/second
1547514457,209,0.461127,0.000000,0.000000,0.000000,events/second
1547514460,209,0.458024,0.000000,0.000000,0.000000,events/second
1547514463,209,0.455069,0.000000,0.000000,0.000000,events/second
1547514466,209,0.452116,0.000000,0.000000,0.000000,events/second
1547514469,209,0.449242,0.000000,0.000000,0.000000,events/second
1547514472,209,0.446364,0.000000,0.000000,0.000000,events/second
1547514475,209,0.443495,0.000000,0.000000,0.000000,events/second
1547514478,209,0.440612,0.000000,0.000000,0.000000,events/second
1547514481,209,0.437809,0.000000,0.000000,0.000000,events/second
1547514484,229,0.476637,0.000000,0.000000,0.000000,events/second
1547514487,229,0.473897,0.000000,0.000000,0.000000,events/second
1547514490,229,0.470969,0.000000,0.000000,0.000000,events/second
1547514493,229,0.468029,0.000000,0.000000,0.000000,events/second
1547514496,229,0.465207,0.000000,0.000000,0.000000,events/second
1547514499,229,0.462407,0.000000,0.000000,0.000000,events/second
1547514502,229,0.459371,0.000000,0.000000,0.000000,events/second
1547514505,229,0.456870,0.000000,0.000000,0.000000,events/second
1547514508,229,0.454130,0.000000,0.000000,0.000000,events/second
1547514511,229,0.451355,0.000000,0.000000,0.000000,events/second
1547514514,229,0.448739,0.000000,0.000000,0.000000,events/second
1547514517,229,0.446171,0.000000,0.000000,0.000000,events/second
1547514520,229,0.443270,0.000000,0.000000,0.000000,events/second
1547514523,229,0.440778,0.000000,0.000000,0.000000,events/second
1547514526,229,0.438495,0.000000,0.000000,0.000000,events/second
1547514529,229,0.435988,0.000000,0.000000,0.000000,events/second
1547514532,229,0.433486,0.000000,0.000000,0.000000,events/second
1547514535,229,0.431090,0.000000,0.000000,0.000000,events/second
1547514538,229,0.428624,0.000000,0.000000,0.000000,events/second
1547514541,229,0.426280,0.000000,0.000000,0.000000,events/second
1547514544,249,0.460888,0.000000,0.000000,0.000000,events/second
1547514547,249,0.458082,0.000000,0.000000,0.000000,events/second
1547514550,249,0.455868,0.000000,0.000000,0.000000,events/second
1547514553,249,0.453339,0.000000,0.000000,0.000000,events/second
1547514556,249,0.450874,0.000000,0.000000,0.000000,events/second
1547514559,249,0.448482,0.000000,0.000000,0.000000,events/second
1547514562,249,0.446057,0.000000,0.000000,0.000000,events/second
1547514565,249,0.443531,0.000000,0.000000,0.000000,events/second
1547514568,249,0.441304,0.000000,0.000000,0.000000,events/second
1547514571,249,0.438934,0.000000,0.000000,0.000000,events/second
1547514574,249,0.436484,0.000000,0.000000,0.000000,events/second
1547514577,249,0.434252,0.000000,0.000000,0.000000,events/second
1547514580,249,0.432009,0.000000,0.000000,0.000000,events/second
1547514583,249,0.429745,0.000000,0.000000,0.000000,events/second
1547514586,249,0.427620,0.000000,0.000000,0.000000,events/second
1547514589,249,0.425491,0.000000,0.000000,0.000000,events/second
1547514592,249,0.423162,0.000000,0.000000,0.000000,events/second
1547514595,249,0.421004,0.000000,0.000000,0.000000,events/second
1547514598,249,0.418919,0.000000,0.000000,0.000000,events/second
1547514601,249,0.416810,0.000000,0.000000,0.000000,events/second
1547514604,269,0.448062,0.000000,0.000000,0.000000,events/second
1547514607,269,0.445789,0.000000,0.000000,0.000000,events/second
1547514610,269,0.443556,0.000000,0.000000,0.000000,events/second
1547514613,269,0.441484,0.000000,0.000000,0.000000,events/second
1547514616,269,0.439281,0.000000,0.000000,0.000000,events/second
1547514619,269,0.437067,0.000000,0.000000,0.000000,events/second
1547514622,269,0.435027,0.000000,0.000000,0.000000,events/second
1547514625,269,0.432903,0.000000,0.000000,0.000000,events/second
1547514628,269,0.430753,0.000000,0.000000,0.000000,events/second
1547514631,269,0.428806,0.000000,0.000000,0.000000,events/second
1547514634,269,0.426750,0.000000,0.000000,0.000000,events/second
1547514637,269,0.424744,0.000000,0.000000,0.000000,events/second
1547514640,269,0.422705,0.000000,0.000000,0.000000,events/second
1547514643,269,0.420712,0.000000,0.000000,0.000000,events/second
1547514646,269,0.418777,0.000000,0.000000,0.000000,events/second
1547514649,269,0.416868,0.000000,0.000000,0.000000,events/second
1547514652,269,0.414897,0.000000,0.000000,0.000000,events/second
1547514655,269,0.412901,0.000000,0.000000,0.000000,events/second
1547514658,269,0.411044,0.000000,0.000000,0.000000,events/second
1547514661,269,0.409176,0.000000,0.000000,0.000000,events/second
1547514664,289,0.437680,0.000000,0.000000,0.000000,events/second
1547514667,289,0.435662,0.000000,0.000000,0.000000,events/second
1547514670,289,0.433633,0.000000,0.000000,0.000000,events/second
1547514673,289,0.431795,0.000000,0.000000,0.000000,events/second
1547514676,289,0.429803,0.000000,0.000000,0.000000,events/second
1547514679,289,0.427947,0.000000,0.000000,0.000000,events/second
1547514682,289,0.425966,0.000000,0.000000,0.000000,events/second
1547514685,289,0.424152,0.000000,0.000000,0.000000,events/second
1547514688,289,0.422303,0.000000,0.000000,0.000000,events/second
1547514691,289,0.420370,0.000000,0.000000,0.000000,events/second
1547514694,289,0.418666,0.000000,0.000000,0.000000,events/second
1547514697,289,0.416894,0.000000,0.000000,0.000000,events/second
1547514700,289,0.414984,0.000000,0.000000,0.000000,events/second
1547514703,289,0.413216,0.000000,0.000000,0.000000,events/second
1547514706,289,0.411451,0.000000,0.000000,0.000000,events/second
1547514709,289,0.409770,0.000000,0.000000,0.000000,events/second
1547514712,289,0.407981,0.000000,0.000000,0.000000,events/second
1547514715,289,0.406303,0.000000,0.000000,0.000000,events/second
1547514718,289,0.404571,0.000000,0.000000,0.000000,events/second
1547514721,289,0.402864,0.000000,0.000000,0.000000,events/second
1547514724,309,0.428921,0.000000,0.000000,0.000000,events/second
1547514727,309,0.427032,0.000000,0.000000,0.000000,events/second
1547514730,309,0.425414,0.000000,0.000000,0.000000,events/second
1547514733,309,0.423699,0.000000,0.000000,0.000000,events/second
1547514736,309,0.421841,0.000000,0.000000,0.000000,events/second
1547514739,309,0.420269,0.000000,0.000000,0.000000,events/second
1547514742,309,0.418487,0.000000,0.000000,0.000000,events/second
1547514745,309,0.416750,0.000000,0.000000,0.000000,events/second
1547514748,309,0.415144,0.000000,0.000000,0.000000,events/second
1547514751,309,0.413411,0.000000,0.000000,0.000000,events/second
1547514754,309,0.411845,0.000000,0.000000,0.000000,events/second
1547514757,309,0.410196,0.000000,0.000000,0.000000,events/second
1547514760,309,0.408543,0.000000,0.000000,0.000000,events/second
1547514763,309,0.406867,0.000000,0.000000,0.000000,events/second
1547514766,309,0.405248,0.000000,0.000000,0.000000,events/second
1547514769,309,0.403723,0.000000,0.000000,0.000000,events/second
1547514772,309,0.402045,0.000000,0.000000,0.000000,events/second
1547514775,309,0.400574,0.000000,0.000000,0.000000,events/second
1547514778,309,0.399065,0.000000,0.000000,0.000000,events/second
1547514781,309,0.397496,0.000000,0.000000,0.000000,events/second
1547514784,329,0.421647,0.000000,0.000000,0.000000,events/second
1547514787,329,0.420032,0.000000,0.000000,0.000000,events/second
1547514790,329,0.418321,0.000000,0.000000,0.000000,events/second
1547514793,329,0.416809,0.000000,0.000000,0.000000,events/second
1547514796,329,0.415270,0.000000,0.000000,0.000000,events/second
1547514799,329,0.413586,0.000000,0.000000,0.000000,events/second
1547514802,329,0.412144,0.000000,0.000000,0.000000,events/second
1547514805,329,0.410527,0.000000,0.000000,0.000000,events/second
1547514808,329,0.409026,0.000000,0.000000,0.000000,events/second
1547514811,329,0.407504,0.000000,0.000000,0.000000,events/second
1547514814,329,0.405974,0.000000,0.000000,0.000000,events/second
1547514817,329,0.404455,0.000000,0.000000,0.000000,events/second
1547514820,329,0.402997,0.000000,0.000000,0.000000,events/second
1547514823,329,0.401529,0.000000,0.000000,0.000000,events/second
1547514826,329,0.400031,0.000000,0.000000,0.000000,events/second
1547514829,329,0.398607,0.000000,0.000000,0.000000,events/second
1547514832,329,0.397177,0.000000,0.000000,0.000000,events/second
1547514835,329,0.395743,0.000000,0.000000,0.000000,events/second
1547514838,329,0.394321,0.000000,0.000000,0.000000,events/second
1547514841,329,0.392860,0.000000,0.000000,0.000000,events/second
1547514844,349,0.415334,0.000000,0.000000,0.000000,events/second
1547514847,349,0.413805,0.000000,0.000000,0.000000,events/second
1547514850,349,0.412332,0.000000,0.000000,0.000000,events/second
1547514853,349,0.410902,0.000000,0.000000,0.000000,events/second
1547514856,349,0.409436,0.000000,0.000000,0.000000,events/second
1547514859,349,0.408001,0.000000,0.000000,0.000000,events/second
1547514862,349,0.406626,0.000000,0.000000,0.000000,events/second
1547514865,349,0.405118,0.000000,0.000000,0.000000,events/second
1547514868,349,0.403778,0.000000,0.000000,0.000000,events/second
1547514871,349,0.402346,0.000000,0.000000,0.000000,events/second
1547514874,349,0.401033,0.000000,0.000000,0.000000,events/second
1547514877,349,0.399565,0.000000,0.000000,0.000000,events/second
1547514880,349,0.398241,0.000000,0.000000,0.000000,events/second
1547514883,349,0.396852,0.000000,0.000000,0.000000,events/second
1547514886,349,0.395580,0.000000,0.000000,0.000000,events/second
1547514889,349,0.394208,0.000000,0.000000,0.000000,events/second
1547514892,349,0.392822,0.000000,0.000000,0.000000,events/second
1547514895,349,0.391540,0.000000,0.000000,0.000000,events/second
1547514898,349,0.390222,0.000000,0.000000,0.000000,events/second
1547514901,349,0.388883,0.000000,0.000000,0.000000,events/second
1547514904,369,0.409832,0.000000,0.000000,0.000000,events/second
1547514907,369,0.408441,0.000000,0.000000,0.000000,events/second
1547514910,369,0.407105,0.000000,0.000000,0.000000,events/second
1547514913,369,0.405747,0.000000,0.000000,0.000000,events/second
1547514916,369,0.404480,0.000000,0.000000,0.000000,events/second
1547514919,369,0.403128,0.000000,0.000000,0.000000,events/second
1547514922,369,0.401753,0.000000,0.000000,0.000000,events/second
1547514925,369,0.400355,0.000000,0.000000,0.000000,events/second
1547514928,369,0.399201,0.000000,0.000000,0.000000,events/second
1547514931,369,0.397903,0.000000,0.000000,0.000000,events/second
1547514934,369,0.396626,0.000000,0.000000,0.000000,events/second
1547514937,369,0.395397,0.000000,0.000000,0.000000,events/second
1547514940,369,0.394043,0.000000,0.000000,0.000000,events/second
1547514943,369,0.392752,0.000000,0.000000,0.000000,events/second
1547514946,369,0.391549,0.000000,0.000000,0.000000,events/second
1547514949,369,0.390279,0.000000,0.000000,0.000000,events/second
1547514952,369,0.389099,0.000000,0.000000,0.000000,events/second
1547514955,369,0.387862,0.000000,0.000000,0.000000,events/second
1547514958,369,0.386661,0.000000,0.000000,0.000000,events/second
1547514961,369,0.385438,0.000000,0.000000,0.000000,events/second
1547514964,389,0.405099,0.000000,0.000000,0.000000,events/second
1547514967,389,0.403767,0.000000,0.000000,0.000000,events/second
1547514970,389,0.402503,0.000000,0.000000,0.000000,events/second
1547514973,389,0.401310,0.000000,0.000000,0.000000,events/second
1547514976,389,0.400059,0.000000,0.000000,0.000000,events/second
1547514979,389,0.398773,0.000000,0.000000,0.000000,events/second
1547514982,389,0.397581,0.000000,0.000000,0.000000,events/second
1547514985,389,0.396400,0.000000,0.000000,0.000000,events/second
1547514988,389,0.395189,0.000000,0.000000,0.000000,events/second
1547514991,389,0.393936,0.000000,0.000000,0.000000,events/second
1547514994,389,0.392758,0.000000,0.000000,0.000000,events/second
1547514997,389,0.391590,0.000000,0.000000,0.000000,events/second
1547515000,389,0.390421,0.000000,0.000000,0.000000,events/second
1547515003,389,0.389237,0.000000,0.000000,0.000000,events/second
1547515006,389,0.388037,0.000000,0.000000,0.000000,events/second
1547515009,389,0.386926,0.000000,0.000000,0.000000,events/second
1547515012,389,0.385757,0.000000,0.000000,0.000000,events/second
1547515015,389,0.384424,0.000000,0.000000,0.000000,events/second
1547515018,389,0.383490,0.000000,0.000000,0.000000,events/second
1547515021,389,0.382292,0.000000,0.000000,0.000000,events/second
1547515024,409,0.400848,0.000000,0.000000,0.000000,events/second
1547515027,409,0.399692,0.000000,0.000000,0.000000,events/second
1547515030,409,0.398486,0.000000,0.000000,0.000000,events/second
1547515033,409,0.397336,0.000000,0.000000,0.000000,events/second
1547515036,409,0.396212,0.000000,0.000000,0.000000,events/second
1547515039,409,0.395026,0.000000,0.000000,0.000000,events/second
1547515042,409,0.393907,0.000000,0.000000,0.000000,events/second
1547515045,409,0.392727,0.000000,0.000000,0.000000,events/second
1547515048,409,0.391615,0.000000,0.000000,0.000000,events/second
1547515051,409,0.390526,0.000000,0.000000,0.000000,events/second
1547515054,409,0.389417,0.000000,0.000000,0.000000,events/second
1547515057,409,0.388277,0.000000,0.000000,0.000000,events/second
1547515060,409,0.387173,0.000000,0.000000,0.000000,events/second
1547515063,409,0.386133,0.000000,0.000000,0.000000,events/second
1547515066,409,0.384976,0.000000,0.000000,0.000000,events/second
1547515069,409,0.383890,0.000000,0.000000,0.000000,events/second
1547515072,409,0.382839,0.000000,0.000000,0.000000,events/second
1547515075,409,0.381732,0.000000,0.000000,0.000000,events/second
1547515078,409,0.380557,0.000000,0.000000,0.000000,events/second
1547515081,409,0.379647,0.000000,0.000000,0.000000,events/second
1547515084,429,0.397117,0.000000,0.000000,0.000000,events/second
1547515087,429,0.396004,0.000000,0.000000,0.000000,events/second
1547515090,429,0.394913,0.000000,0.000000,0.000000,events/second
1547515093,429,0.393788,0.000000,0.000000,0.000000,events/second
1547515096,429,0.392749,0.000000,0.000000,0.000000,events/second
1547515099,429,0.391684,0.000000,0.000000,0.000000,events/second
1547515102,429,0.390559,0.000000,0.000000,0.000000,events/second
1547515105,429,0.389555,0.000000,0.000000,0.000000,events/second
1547515108,429,0.388441,0.000000,0.000000,0.000000,events/second
1547515111,429,0.387426,0.000000,0.000000,0.000000,events/second
1547515114,429,0.386408,0.000000,0.000000,0.000000,events/second
1547515117,429,0.385326,0.000000,0.000000,0.000000,events/second
1547515120,429,0.384273,0.000000,0.000000,0.000000,events/second
1547515123,429,0.383255,0.000000,0.000000,0.000000,events/second
1547515126,429,0.382223,0.000000,0.000000,0.000000,events/second
1547515129,429,0.381230,0.000000,0.000000,0.000000,events/second
1547515132,429,0.380147,0.000000,0.000000,0.000000,events/second
1547515135,429,0.379218,0.000000,0.000000,0.000000,events/second
1547515138,429,0.378221,0.000000,0.000000,0.000000,events/second
1547515141,429,0.007182,0.000000,0.000000,0.000000,events/second
1547573728,569,0.009526,0.000000,0.000000,0.000000,events/second
1547573729,789,0.013209,0.000000,0.000000,0.000000,events/second
1547573730,989,0.016557,0.000000,0.000000,0.000000,events/second
1547573731,1249,0.020909,0.000000,0.000000,0.000000,events/second
1547573731,1489,0.024927,0.000000,0.000000,0.000000,events/second
1547573732,1789,0.029949,0.000000,0.000000,0.000000,events/second
1547573733,1969,0.032962,0.000000,0.000000,0.000000,events/second
1547573733,2149,0.035975,0.000000,0.000000,0.000000,events/second
1547573734,2309,0.038653,0.000000,0.000000,0.000000,events/second
1547573734,2509,0.042000,0.000000,0.000000,0.000000,events/second
1547573735,2709,0.045348,0.000000,0.000000,0.000000,events/second
1547573735,2909,0.048695,0.000000,0.000000,0.000000,events/second
1547573736,3109,0.052043,0.000000,0.000000,0.000000,events/second
1547573736,3329,0.055725,0.000000,0.000000,0.000000,events/second
1547573737,3529,0.059073,0.000000,0.000000,0.000000,events/second
1547573737,3729,0.062420,0.000000,0.000000,0.000000,events/second
1547573738,3929,0.065767,0.000000,0.000000,0.000000,events/second
1547573738,4149,0.069449,0.000000,0.000000,0.000000,events/second
1547573739,4289,0.071792,0.000000,0.000000,0.000000,events/second
1547573739,4529,0.075809,0.000000,0.000000,0.000000,events/second
1547573740,4769,0.079825,0.000000,0.000000,0.000000,events/second
1547573740,4929,0.082502,0.000000,0.000000,0.000000,events/second
1547573741,5129,0.085849,0.000000,0.000000,0.000000,events/second
1547573741,5349,0.089531,0.000000,0.000000,0.000000,events/second
1547573742,5569,0.093213,0.000000,0.000000,0.000000,events/second
1547573742,5769,0.096559,0.000000,0.000000,0.000000,events/second
1547573743,5989,0.100241,0.000000,0.000000,0.000000,events/second
1547573743,6209,0.103922,0.000000,0.000000,0.000000,events/second
1547573744,6389,0.106934,0.000000,0.000000,0.000000,events/second
1547573744,6569,0.109946,0.000000,0.000000,0.000000,events/second
1547573745,6809,0.113962,0.000000,0.000000,0.000000,events/second
1547573745,7069,0.118312,0.000000,0.000000,0.000000,events/second
1547573746,7309,0.122328,0.000000,0.000000,0.000000,events/second
1547573746,7569,0.126678,0.000000,0.000000,0.000000,events/second
1547573747,7789,0.130358,0.000000,0.000000,0.000000,events/second
1547573748,7789,0.130357,0.000000,0.000000,0.000000,events/second
1547573748,7789,0.130356,0.000000,0.000000,0.000000,events/second
1547573749,7809,0.130690,0.000000,0.000000,0.000000,events/second
1547573749,7929,0.132697,0.000000,0.000000,0.000000,events/second
1547573750,8169,0.136712,0.000000,0.000000,0.000000,events/second
1547573750,8209,0.137381,0.000000,0.000000,0.000000,events/second
1547573751,8209,0.137380,0.000000,0.000000,0.000000,events/second
1547573751,8209,0.137379,0.000000,0.000000,0.000000,events/second
1547573751,8229,0.137713,0.000000,0.000000,0.000000,events/second
1547573752,8309,0.139051,0.000000,0.000000,0.000000,events/second
1547573752,8429,0.141057,0.000000,0.000000,0.000000,events/second
1547573753,8469,0.141726,0.000000,0.000000,0.000000,events/second
1547573753,8689,0.145406,0.000000,0.000000,0.000000,events/second
1547573754,8909,0.149087,0.000000,0.000000,0.000000,events/second
1547573754,9129,0.152767,0.000000,0.000000,0.000000,events/second
1547573755,9349,0.156447,0.000000,0.000000,0.000000,events/second
1547573755,9609,0.160796,0.000000,0.000000,0.000000,events/second
1547573756,9789,0.163807,0.000000,0.000000,0.000000,events/second
1547573756,9989,0.167153,0.000000,0.000000,0.000000,events/second
1547573757,10229,0.171167,0.000000,0.000000,0.000000,events/second
1547573757,10429,0.174512,0.000000,0.000000,0.000000,events/second
1547573758,10649,0.178192,0.000000,0.000000,0.000000,events/second
1547573758,10869,0.181872,0.000000,0.000000,0.000000,events/second
1547573759,11069,0.185217,0.000000,0.000000,0.000000,events/second
1547573759,11309,0.189231,0.000000,0.000000,0.000000,events/second
1547573760,11509,0.192576,0.000000,0.000000,0.000000,events/second
1547573760,11729,0.196256,0.000000,0.000000,0.000000,events/second
1547573761,11929,0.199601,0.000000,0.000000,0.000000,events/second
1547573761,12169,0.203615,0.000000,0.000000,0.000000,events/second
1547573762,12369,0.206959,0.000000,0.000000,0.000000,events/second
1547573762,12549,0.209970,0.000000,0.000000,0.000000,events/second
1547573763,12729,0.212980,0.000000,0.000000,0.000000,events/second
1547573763,12929,0.216324,0.000000,0.000000,0.000000,events/second
