t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547514673,26,0.038844,0.000000,0.000000,0.000000,events/second
1547514676,26,0.038662,0.000000,0.000000,0.000000,events/second
1547514679,26,0.038497,0.000000,0.000000,0.000000,events/second
1547514682,26,0.038319,0.000000,0.000000,0.000000,events/second
1547514685,27,0.039619,0.000000,0.000000,0.000000,events/second
1547514688,27,0.039451,0.000000,0.000000,0.000000,events/second
1547514691,27,0.039270,0.000000,0.000000,0.000000,events/second
1547514694,27,0.039111,0.000000,0.000000,0.000000,events/second
1547514697,27,0.038946,0.000000,0.000000,0.000000,events/second
1547514700,27,0.038765,0.000000,0.000000,0.000000,events/second
1547514703,27,0.038602,0.000000,0.000000,0.000000,events/second
1547514706,28,0.039861,0.000000,0.000000,0.000000,events/second
1547514709,28,0.039698,0.000000,0.000000,0.000000,events/second
1547514712,28,0.039525,0.000000,0.000000,0.000000,events/second
1547514715,28,0.039362,0.000000,0.000000,0.000000,events/second
1547514718,28,0.039193,0.000000,0.000000,0.000000,events/second
1547514721,28,0.039029,0.000000,0.000000,0.000000,events/second
1547514724,29,0.040252,0.000000,0.000000,0.000000,events/second
1547514727,29,0.040074,0.000000,0.000000,0.000000,events/second
1547514730,29,0.039923,0.000000,0.000000,0.000000,events/second
1547514733,29,0.039762,0.000000,0.000000,0.000000,events/second
1547514736,29,0.039586,0.000000,0.000000,0.000000,events/second
1547514739,29,0.039440,0.000000,0.000000,0.000000,events/second
1547514742,29,0.039273,0.000000,0.000000,0.000000,events/second
1547514745,30,0.040457,0.000000,0.000000,0.000000,events/second
1547514748,30,0.040301,0.000000,0.000000,0.000000,events/second
1547514751,30,0.040134,0.000000,0.000000,0.000000,events/second
1547514754,30,0.039982,0.000000,0.000000,0.000000,events/second
1547514757,30,0.039820,0.000000,0.000000,0.000000,events/second
1547514760,30,0.039662,0.000000,0.000000,0.000000,events/second
1547514763,31,0.040815,0.000000,0.000000,0.000000,events/second
1547514766,31,0.040651,0.000000,0.000000,0.000000,events/second
1547514769,31,0.040500,0.000000,0.000000,0.000000,events/second
1547514772,31,0.040331,0.000000,0.000000,0.000000,events/second
1547514775,31,0.040181,0.000000,0.000000,0.000000,events/second
1547514778,31,0.040033,0.000000,0.000000,0.000000,events/second
1547514781,31,0.039874,0.000000,0.000000,0.000000,events/second
1547514784,32,0.041007,0.000000,0.000000,0.000000,events/second
1547514787,32,0.040851,0.000000,0.000000,0.000000,events/second
1547514790,32,0.040684,0.000000,0.000000,0.000000,events/second
1547514793,32,0.040537,0.000000,0.000000,0.000000,events/second
1547514796,32,0.040388,0.000000,0.000000,0.000000,events/second
1547514799,32,0.040225,0.000000,0.000000,0.000000,events/second
1547514802,32,0.040084,0.000000,0.000000,0.000000,events/second
1547514805,33,0.041175,0.000000,0.000000,0.000000,events/second
