t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547514280,1,0.003620,0.000000,0.000000,0.000000,events/second
1547514283,1,0.003581,0.000000,0.000000,0.000000,events/second
1547514286,1,0.003541,0.000000,0.000000,0.000000,events/second
1547514289,1,0.003505,0.000000,0.000000,0.000000,events/second
1547514292,1,0.003469,0.000000,0.000000,0.000000,events/second
1547514295,1,0.003434,0.000000,0.000000,0.000000,events/second
1547514298,1,0.003399,0.000000,0.000000,0.000000,events/second
1547514301,1,0.003365,0.000000,0.000000,0.000000,events/second
1547514304,1,0.003331,0.000000,0.000000,0.000000,events/second
1547514307,1,0.003298,0.000000,0.000000,0.000000,events/second
1547514310,1,0.003266,0.000000,0.000000,0.000000,events/second
1547514313,1,0.003234,0.000000,0.000000,0.000000,events/second
1547514316,1,0.003202,0.000000,0.000000,0.000000,events/second
1547514319,1,0.003173,0.000000,0.000000,0.000000,events/second
1547514322,1,0.003143,0.000000,0.000000,0.000000,events/second
1547514325,1,0.003113,0.000000,0.000000,0.000000,events/second
1547514328,1,0.003084,0.000000,0.000000,0.000000,events/second
1547514331,1,0.003056,0.000000,0.000000,0.000000,events/second
1547514334,1,0.003028,0.000000,0.000000,0.000000,events/second
1547514337,1,0.003000,0.000000,0.000000,0.000000,events/second
1547514340,1,0.002974,0.000000,0.000000,0.000000,events/second
1547514343,1,0.002948,0.000000,0.000000,0.000000,events/second
1547514346,1,0.002922,0.000000,0.000000,0.000000,events/second
1547514349,1,0.002897,0.000000,0.000000,0.000000,events/second
1547514352,1,0.002872,0.000000,0.000000,0.000000,events/second
1547514355,1,0.002847,0.000000,0.000000,0.000000,events/second
1547514358,1,0.002822,0.000000,0.000000,0.000000,events/second
1547514361,1,0.002799,0.000000,0.000000,0.000000,events/second
1547514364,1,0.002775,0.000000,0.000000,0.000000,events/second
1547514367,1,0.002753,0.000000,0.000000,0.000000,events/second
1547514370,1,0.002731,0.000000,0.000000,0.000000,events/second
1547514373,1,0.002708,0.000000,0.000000,0.000000,events/second
1547514376,1,0.002687,0.000000,0.000000,0.000000,events/second
1547514379,1,0.002665,0.000000,0.000000,0.000000,events/second
1547514382,1,0.002644,0.000000,0.000000,0.000000,events/second
1547514385,1,0.002623,0.000000,0.000000,0.000000,events/second
1547514388,1,0.002603,0.000000,0.000000,0.000000,events/second
1547514391,1,0.002582,0.000000,0.000000,0.000000,events/second
1547514394,1,0.002562,0.000000,0.000000,0.000000,events/second
1547514397,1,0.002543,0.000000,0.000000,0.000000,events/second
1547514400,1,0.002523,0.000000,0.000000,0.000000,events/second
1547514403,1,0.002504,0.000000,0.000000,0.000000,events/second
1547514406,1,0.002486,0.000000,0.000000,0.000000,events/second
1547514409,1,0.002468,0.000000,0.000000,0.000000,events/second
1547514412,1,0.002450,0.000000,0.000000,0.000000,events/second
1547514415,1,0.002432,0.000000,0.000000,0.000000,events/second
1547514418,1,0.002414,0.000000,0.000000,0.000000,events/second
1547514421,1,0.002397,0.000000,0.000000,0.000000,events/second
1547514424,1,0.002379,0.000000,0.000000,0.000000,events/second
1547514427,1,0.002363,0.000000,0.000000,0.000000,events/second
1547514430,1,0.002345,0.000000,0.000000,0.000000,events/second
1547514433,1,0.002329,0.000000,0.000000,0.000000,events/second
1547514436,1,0.002313,0.000000,0.000000,0.000000,events/second
1547514439,1,0.002297,0.000000,0.000000,0.000000,events/second
1547514442,1,0.002281,0.000000,0.000000,0.000000,events/second
1547514445,1,0.002265,0.000000,0.000000,0.000000,events/second
1547514448,1,0.002249,0.000000,0.000000,0.000000,events/second
1547514451,1,0.002236,0.000000,0.000000,0.000000,events/second
1547514454,1,0.002221,0.000000,0.000000,0.000000,events/second
1547514457,1,0.002206,0.000000,0.000000,0.000000,events/second
1547514460,1,0.002191,0.000000,0.000000,0.000000,events/second
1547514463,1,0.002177,0.000000,0.000000,0.000000,events/second
1547514466,1,0.002163,0.000000,0.000000,0.000000,events/second
1547514469,1,0.002149,0.000000,0.000000,0.000000,events/second
1547514472,1,0.002136,0.000000,0.000000,0.000000,events/second
1547514475,1,0.002122,0.000000,0.000000,0.000000,events/second
1547514478,1,0.002108,0.000000,0.000000,0.000000,events/second
1547514481,1,0.002095,0.000000,0.000000,0.000000,events/second
1547514484,1,0.002081,0.000000,0.000000,0.000000,events/second
1547514487,1,0.002069,0.000000,0.000000,0.000000,events/second
1547514490,1,0.002056,0.000000,0.000000,0.000000,events/second
1547514493,1,0.002044,0.000000,0.000000,0.000000,events/second
1547514496,1,0.002031,0.000000,0.000000,0.000000,events/second
1547514499,1,0.002019,0.000000,0.000000,0.000000,events/second
1547514502,1,0.002006,0.000000,0.000000,0.000000,events/second
1547514505,1,0.001995,0.000000,0.000000,0.000000,events/second
1547514508,1,0.001983,0.000000,0.000000,0.000000,events/second
1547514511,1,0.001971,0.000000,0.000000,0.000000,events/second
1547514514,1,0.001959,0.000000,0.000000,0.000000,events/second
1547514517,1,0.001948,0.000000,0.000000,0.000000,events/second
1547514520,1,0.001936,0.000000,0.000000,0.000000,events/second
1547514523,1,0.001925,0.000000,0.000000,0.000000,events/second
1547514526,1,0.001915,0.000000,0.000000,0.000000,events/second
1547514529,1,0.001904,0.000000,0.000000,0.000000,events/second
1547514532,1,0.001893,0.000000,0.000000,0.000000,events/second
1547514535,1,0.001882,0.000000,0.000000,0.000000,events/second
1547514538,1,0.001872,0.000000,0.000000,0.000000,events/second
1547514541,1,0.001861,0.000000,0.000000,0.000000,events/second
1547514544,1,0.001851,0.000000,0.000000,0.000000,events/second
1547514547,1,0.001839,0.000000,0.000000,0.000000,events/second
1547514550,1,0.001831,0.000000,0.000000,0.000000,events/second
1547514553,1,0.001821,0.000000,0.000000,0.000000,events/second
1547514556,1,0.001811,0.000000,0.000000,0.000000,events/second
1547514559,1,0.001801,0.000000,0.000000,0.000000,events/second
1547514562,1,0.001791,0.000000,0.000000,0.000000,events/second
1547514565,1,0.001781,0.000000,0.000000,0.000000,events/second
1547514568,1,0.001772,0.000000,0.000000,0.000000,events/second
1547514571,1,0.001763,0.000000,0.000000,0.000000,events/second
1547514574,1,0.001753,0.000000,0.000000,0.000000,events/second
1547514577,1,0.001744,0.000000,0.000000,0.000000,events/second
1547514580,1,0.001735,0.000000,0.000000,0.000000,events/second
1547514583,1,0.001726,0.000000,0.000000,0.000000,events/second
1547514586,1,0.001717,0.000000,0.000000,0.000000,events/second
1547514589,1,0.001709,0.000000,0.000000,0.000000,events/second
1547514592,1,0.001699,0.000000,0.000000,0.000000,events/second
1547514595,1,0.001691,0.000000,0.000000,0.000000,events/second
1547514598,1,0.001682,0.000000,0.000000,0.000000,events/second
1547514601,1,0.001674,0.000000,0.000000,0.000000,events/second
1547514604,1,0.001666,0.000000,0.000000,0.000000,events/second
1547514607,1,0.001657,0.000000,0.000000,0.000000,events/second
1547514610,1,0.001649,0.000000,0.000000,0.000000,events/second
1547514613,1,0.001641,0.000000,0.000000,0.000000,events/second
1547514616,1,0.001633,0.000000,0.000000,0.000000,events/second
1547514619,1,0.001625,0.000000,0.000000,0.000000,events/second
1547514622,1,0.001617,0.000000,0.000000,0.000000,events/second
1547514625,1,0.001609,0.000000,0.000000,0.000000,events/second
1547514628,1,0.001601,0.000000,0.000000,0.000000,events/second
1547514631,1,0.001594,0.000000,0.000000,0.000000,events/second
1547514634,1,0.001586,0.000000,0.000000,0.000000,events/second
1547514637,1,0.001579,0.000000,0.000000,0.000000,events/second
1547514640,1,0.001571,0.000000,0.000000,0.000000,events/second
1547514643,1,0.001564,0.000000,0.000000,0.000000,events/second
1547514646,1,0.001557,0.000000,0.000000,0.000000,events/second
1547514649,1,0.001550,0.000000,0.000000,0.000000,events/second
1547514652,1,0.001542,0.000000,0.000000,0.000000,events/second
1547514655,1,0.001535,0.000000,0.000000,0.000000,events/second
1547514658,1,0.001528,0.000000,0.000000,0.000000,events/second
1547514661,1,0.001521,0.000000,0.000000,0.000000,events/second
1547514664,1,0.001514,0.000000,0.000000,0.000000,events/second
1547514667,1,0.001507,0.000000,0.000000,0.000000,events/second
1547514670,1,0.001500,0.000000,0.000000,0.000000,events/second
1547514673,1,0.001494,0.000000,0.000000,0.000000,events/second
1547514676,1,0.001487,0.000000,0.000000,0.000000,events/second
1547514679,1,0.001481,0.000000,0.000000,0.000000,events/second
1547514682,1,0.001474,0.000000,0.000000,0.000000,events/second
1547514685,1,0.001468,0.000000,0.000000,0.000000,events/second
1547514688,1,0.001461,0.000000,0.000000,0.000000,events/second
1547514691,1,0.001455,0.000000,0.000000,0.000000,events/second
1547514694,1,0.001449,0.000000,0.000000,0.000000,events/second
1547514697,1,0.001442,0.000000,0.000000,0.000000,events/second
1547514700,1,0.001436,0.000000,0.000000,0.000000,events/second
1547514703,1,0.001430,0.000000,0.000000,0.000000,events/second
1547514706,1,0.001424,0.000000,0.000000,0.000000,events/second
1547514709,1,0.001418,0.000000,0.000000,0.000000,events/second
1547514712,1,0.001412,0.000000,0.000000,0.000000,events/second
1547514715,1,0.001406,0.000000,0.000000,0.000000,events/second
1547514718,1,0.001400,0.000000,0.000000,0.000000,events/second
1547514721,1,0.001394,0.000000,0.000000,0.000000,events/second
1547514724,1,0.001388,0.000000,0.000000,0.000000,events/second
1547514727,1,0.001382,0.000000,0.000000,0.000000,events/second
1547514730,1,0.001377,0.000000,0.000000,0.000000,events/second
1547514733,1,0.001371,0.000000,0.000000,0.000000,events/second
1547514736,1,0.001365,0.000000,0.000000,0.000000,events/second
1547514739,1,0.001360,0.000000,0.000000,0.000000,events/second
1547514742,1,0.001354,0.000000,0.000000,0.000000,events/second
1547514745,1,0.001349,0.000000,0.000000,0.000000,events/second
1547514748,1,0.001343,0.000000,0.000000,0.000000,events/second
1547514751,1,0.001338,0.000000,0.000000,0.000000,events/second
1547514754,1,0.001333,0.000000,0.000000,0.000000,events/second
1547514757,1,0.001327,0.000000,0.000000,0.000000,events/second
1547514760,1,0.001322,0.000000,0.000000,0.000000,events/second
1547514763,1,0.001317,0.000000,0.000000,0.000000,events/second
1547514766,1,0.001311,0.000000,0.000000,0.000000,events/second
1547514769,1,0.001306,0.000000,0.000000,0.000000,events/second
1547514772,1,0.001301,0.000000,0.000000,0.000000,events/second
1547514775,1,0.001296,0.000000,0.000000,0.000000,events/second
1547514778,1,0.001291,0.000000,0.000000,0.000000,events/second
1547514781,1,0.001286,0.000000,0.000000,0.000000,events/second
1547514784,1,0.001282,0.000000,0.000000,0.000000,events/second
1547514787,1,0.001277,0.000000,0.000000,0.000000,events/second
1547514790,1,0.001271,0.000000,0.000000,0.000000,events/second
1547514793,1,0.001267,0.000000,0.000000,0.000000,events/second
1547514796,1,0.001262,0.000000,0.000000,0.000000,events/second
1547514799,1,0.001257,0.000000,0.000000,0.000000,events/second
1547514802,1,0.001253,0.000000,0.000000,0.000000,events/second
1547514805,1,0.001248,0.000000,0.000000,0.000000,events/second
1547514808,1,0.001243,0.000000,0.000000,0.000000,events/second
1547514811,1,0.001239,0.000000,0.000000,0.000000,events/second
1547514814,1,0.001234,0.000000,0.000000,0.000000,events/second
1547514817,1,0.001229,0.000000,0.000000,0.000000,events/second
1547514820,1,0.001225,0.000000,0.000000,0.000000,events/second
1547514823,1,0.001220,0.000000,0.000000,0.000000,events/second
1547514826,1,0.001216,0.000000,0.000000,0.000000,events/second
1547514829,1,0.001212,0.000000,0.000000,0.000000,events/second
1547514832,1,0.001207,0.000000,0.000000,0.000000,events/second
1547514835,1,0.001203,0.000000,0.000000,0.000000,events/second
1547514838,1,0.001198,0.000000,0.000000,0.000000,events/second
1547514841,1,0.001194,0.000000,0.000000,0.000000,events/second
1547514844,1,0.001190,0.000000,0.000000,0.000000,events/second
1547514847,1,0.001186,0.000000,0.000000,0.000000,events/second
1547514850,1,0.001181,0.000000,0.000000,0.000000,events/second
1547514853,1,0.001177,0.000000,0.000000,0.000000,events/second
1547514856,1,0.001173,0.000000,0.000000,0.000000,events/second
1547514859,1,0.001169,0.000000,0.000000,0.000000,events/second
1547514862,1,0.001165,0.000000,0.000000,0.000000,events/second
1547514865,1,0.001161,0.000000,0.000000,0.000000,events/second
1547514868,1,0.001157,0.000000,0.000000,0.000000,events/second
1547514871,1,0.001153,0.000000,0.000000,0.000000,events/second
1547514874,1,0.001149,0.000000,0.000000,0.000000,events/second
1547514877,1,0.001145,0.000000,0.000000,0.000000,events/second
1547514880,1,0.001141,0.000000,0.000000,0.000000,events/second
1547514883,1,0.001137,0.000000,0.000000,0.000000,events/second
1547514886,1,0.001133,0.000000,0.000000,0.000000,events/second
1547514889,1,0.001129,0.000000,0.000000,0.000000,events/second
1547514892,1,0.001126,0.000000,0.000000,0.000000,events/second
1547514895,1,0.001122,0.000000,0.000000,0.000000,events/second
1547514898,1,0.001118,0.000000,0.000000,0.000000,events/second
1547514901,1,0.001114,0.000000,0.000000,0.000000,events/second
1547514904,1,0.001111,0.000000,0.000000,0.000000,events/second
1547514907,1,0.001107,0.000000,0.000000,0.000000,events/second
1547514910,1,0.001103,0.000000,0.000000,0.000000,events/second
1547514913,1,0.001100,0.000000,0.000000,0.000000,events/second
1547514916,1,0.001096,0.000000,0.000000,0.000000,events/second
1547514919,1,0.001092,0.000000,0.000000,0.000000,events/second
1547514922,1,0.001089,0.000000,0.000000,0.000000,events/second
1547514925,1,0.001085,0.000000,0.000000,0.000000,events/second
1547514928,1,0.001082,0.000000,0.000000,0.000000,events/second
1547514931,1,0.001078,0.000000,0.000000,0.000000,events/second
1547514934,1,0.001075,0.000000,0.000000,0.000000,events/second
1547514937,1,0.001072,0.000000,0.000000,0.000000,events/second
1547514940,1,0.001068,0.000000,0.000000,0.000000,events/second
1547514943,1,0.001064,0.000000,0.000000,0.000000,events/second
1547514946,1,0.001061,0.000000,0.000000,0.000000,events/second
1547514949,1,0.001058,0.000000,0.000000,0.000000,events/second
1547514952,1,0.001054,0.000000,0.000000,0.000000,events/second
1547514955,1,0.001051,0.000000,0.000000,0.000000,events/second
1547514958,1,0.001048,0.000000,0.000000,0.000000,events/second
1547514961,1,0.001045,0.000000,0.000000,0.000000,events/second
1547514964,1,0.001041,0.000000,0.000000,0.000000,events/second
1547514967,1,0.001038,0.000000,0.000000,0.000000,events/second
1547514970,1,0.001035,0.000000,0.000000,0.000000,events/second
1547514973,1,0.001032,0.000000,0.000000,0.000000,events/second
1547514976,1,0.001028,0.000000,0.000000,0.000000,events/second
1547514979,1,0.001025,0.000000,0.000000,0.000000,events/second
1547514982,1,0.001022,0.000000,0.000000,0.000000,events/second
1547514985,1,0.001019,0.000000,0.000000,0.000000,events/second
1547514988,1,0.001016,0.000000,0.000000,0.000000,events/second
1547514991,1,0.001013,0.000000,0.000000,0.000000,events/second
1547514994,1,0.001010,0.000000,0.000000,0.000000,events/second
1547514997,1,0.001007,0.000000,0.000000,0.000000,events/second
1547515000,1,0.001004,0.000000,0.000000,0.000000,events/second
1547515003,1,0.001001,0.000000,0.000000,0.000000,events/second
1547515006,1,0.000997,0.000000,0.000000,0.000000,events/second
1547515009,1,0.000995,0.000000,0.000000,0.000000,events/second
1547515012,1,0.000992,0.000000,0.000000,0.000000,events/second
1547515015,1,0.000988,0.000000,0.000000,0.000000,events/second
1547515018,1,0.000986,0.000000,0.000000,0.000000,events/second
1547515021,1,0.000983,0.000000,0.000000,0.000000,events/second
1547515024,1,0.000980,0.000000,0.000000,0.000000,events/second
1547515027,1,0.000977,0.000000,0.000000,0.000000,events/second
1547515030,1,0.000974,0.000000,0.000000,0.000000,events/second
1547515033,1,0.000971,0.000000,0.000000,0.000000,events/second
1547515036,1,0.000969,0.000000,0.000000,0.000000,events/second
1547515039,1,0.000966,0.000000,0.000000,0.000000,events/second
1547515042,1,0.000963,0.000000,0.000000,0.000000,events/second
1547515045,1,0.000960,0.000000,0.000000,0.000000,events/second
1547515048,1,0.000957,0.000000,0.000000,0.000000,events/second
1547515051,1,0.000955,0.000000,0.000000,0.000000,events/second
1547515054,1,0.000952,0.000000,0.000000,0.000000,events/second
1547515057,1,0.000949,0.000000,0.000000,0.000000,events/second
1547515060,1,0.000947,0.000000,0.000000,0.000000,events/second
1547515063,1,0.000944,0.000000,0.000000,0.000000,events/second
1547515066,1,0.000941,0.000000,0.000000,0.000000,events/second
1547515069,1,0.000939,0.000000,0.000000,0.000000,events/second
1547515072,1,0.000936,0.000000,0.000000,0.000000,events/second
1547515075,1,0.000933,0.000000,0.000000,0.000000,events/second
1547515078,1,0.000930,0.000000,0.000000,0.000000,events/second
1547515081,1,0.000928,0.000000,0.000000,0.000000,events/second
1547515084,1,0.000926,0.000000,0.000000,0.000000,events/second
1547515087,1,0.000923,0.000000,0.000000,0.000000,events/second
1547515090,1,0.000921,0.000000,0.000000,0.000000,events/second
1547515093,1,0.000918,0.000000,0.000000,0.000000,events/second
1547515096,1,0.000915,0.000000,0.000000,0.000000,events/second
1547515099,1,0.000913,0.000000,0.000000,0.000000,events/second
1547515102,1,0.000910,0.000000,0.000000,0.000000,events/second
1547515105,1,0.000908,0.000000,0.000000,0.000000,events/second
1547515108,1,0.000905,0.000000,0.000000,0.000000,events/second
1547515111,1,0.000903,0.000000,0.000000,0.000000,events/second
1547515114,1,0.000901,0.000000,0.000000,0.000000,events/second
1547515117,1,0.000898,0.000000,0.000000,0.000000,events/second
1547515120,1,0.000896,0.000000,0.000000,0.000000,events/second
1547515123,1,0.000893,0.000000,0.000000,0.000000,events/second
1547515126,1,0.000891,0.000000,0.000000,0.000000,events/second
1547515129,1,0.000889,0.000000,0.000000,0.000000,events/second
1547515132,1,0.000886,0.000000,0.000000,0.000000,events/second
1547515135,1,0.000884,0.000000,0.000000,0.000000,events/second
1547515138,1,0.000882,0.000000,0.000000,0.000000,events/second
1547515141,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573728,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573729,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573730,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573731,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573731,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573732,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573733,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573733,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573734,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573734,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573735,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573735,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573736,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573736,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573737,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573737,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573738,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573738,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573739,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573739,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573740,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573740,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573741,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573741,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573742,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573742,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573743,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573743,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573744,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573744,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573745,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573745,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573746,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573746,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573747,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573748,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573748,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573749,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573749,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573750,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573750,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573751,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573751,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573751,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573752,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573752,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573753,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573753,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573754,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573754,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573755,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573755,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573756,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573756,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573757,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573757,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573758,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573758,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573759,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573759,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573760,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573760,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573761,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573761,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573762,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573762,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573763,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573763,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573764,1,0.000017,0.000000,0.000000,0.000000,events/second
1547573764,1,0.000017,0.000000,0.000000,0.000000,events/second
