t,value
1547578241,9.034986047400119E-5
1547578242,9.034986047400119E-5
1547578242,9.034986047400119E-5
1547578243,9.034986047400119E-5
1547578244,9.034986047400119E-5
1547578245,9.034986047400119E-5
1547578246,9.034986047400119E-5
1547578247,9.034986047400119E-5
1547578247,9.034986047400119E-5
1547578248,9.034986047400119E-5
1547578249,9.034986047400119E-5
1547578250,9.034986047400119E-5
1547578250,9.034986047400119E-5
1547578251,9.034986047400119E-5
1547578252,9.034986047400119E-5
1547578253,9.034986047400119E-5
1547578254,9.034986047400119E-5
1547578255,9.034986047400119E-5
1547578255,9.034986047400119E-5
1547578256,9.034986047400119E-5
1547578258,9.034986047400119E-5
1547578259,9.034986047400119E-5
1547578259,9.034986047400119E-5
1547578260,9.034986047400119E-5
1547578261,9.034986047400119E-5
1547578262,9.034986047400119E-5
1547578262,9.034986047400119E-5
1547578263,9.034986047400119E-5
1547578264,9.034986047400119E-5
1547578265,9.034986047400119E-5
1547578265,9.034986047400119E-5
1547578266,9.034986047400119E-5
1547578267,9.034986047400119E-5
1547578268,9.034986047400119E-5
1547578268,9.034986047400119E-5
1547578269,9.034986047400119E-5
1547578270,9.034986047400119E-5
1547578271,9.034986047400119E-5
1547578272,9.034986047400119E-5
1547578272,9.034986047400119E-5
1547578273,9.034986047400119E-5
1547578274,9.034986047400119E-5
1547578275,9.034986047400119E-5
1547578276,9.034986047400119E-5
1547578277,9.034986047400119E-5
1547578277,9.034986047400119E-5
1547578278,9.034986047400119E-5
1547578279,9.034986047400119E-5
1547578280,9.034986047400119E-5
1547578281,9.034986047400119E-5
1547578281,9.034986047400119E-5
1547578282,9.034986047400119E-5
1547578283,9.034986047400119E-5
1547578284,9.034986047400119E-5
1547578284,9.034986047400119E-5
1547578285,9.034986047400119E-5
1547578286,9.034986047400119E-5
1547578287,9.034986047400119E-5
1547578288,9.034986047400119E-5
1547578288,9.034986047400119E-5
1547578289,9.034986047400119E-5
1547578290,9.034986047400119E-5
1547578290,9.034986047400119E-5
1547578291,9.034986047400119E-5
1547578292,9.034986047400119E-5
1547578293,9.034986047400119E-5
1547578294,9.034986047400119E-5
1547578294,9.034986047400119E-5
1547578295,9.034986047400119E-5
1547578296,9.034986047400119E-5
1547578296,9.034986047400119E-5
1547578297,9.034986047400119E-5
1547578298,9.034986047400119E-5
1547578299,9.034986047400119E-5
1547578300,9.034986047400119E-5
1547578300,9.034986047400119E-5
1547578301,9.034986047400119E-5
1547578302,9.034986047400119E-5
1547578303,9.034986047400119E-5
1547578304,9.034986047400119E-5
1547578305,9.034986047400119E-5
1547578305,9.034986047400119E-5
1547578306,9.034986047400119E-5
1547578307,9.034986047400119E-5
1547578308,9.034986047400119E-5
1547578309,9.034986047400119E-5
1547578309,9.034986047400119E-5
1547578310,9.034986047400119E-5
1547578311,9.034986047400119E-5
1547578311,9.034986047400119E-5
1547578312,9.034986047400119E-5
1547578313,9.034986047400119E-5
1547578314,9.034986047400119E-5
1547578314,9.034986047400119E-5
1547578315,9.034986047400119E-5
1547578316,9.034986047400119E-5
1547578317,9.034986047400119E-5
1547578317,9.034986047400119E-5
1547578318,9.034986047400119E-5
1547578319,9.034986047400119E-5
1547578320,9.034986047400119E-5
1547578321,9.034986047400119E-5
1547578322,9.034986047400119E-5
1547578323,9.034986047400119E-5
1547578324,9.034986047400119E-5
1547578325,9.034986047400119E-5
1547578326,9.034986047400119E-5
1547578327,9.034986047400119E-5
1547578328,9.034986047400119E-5
1547578328,9.034986047400119E-5
1547578329,9.034986047400119E-5
1547578330,9.034986047400119E-5
1547578331,9.034986047400119E-5
1547578331,9.034986047400119E-5
1547578332,9.034986047400119E-5
