t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547514313,32,0.103490,0.000000,0.000000,0.000000,events/second
1547514316,34,0.108884,0.000000,0.000000,0.000000,events/second
1547514319,37,0.117392,0.000000,0.000000,0.000000,events/second
1547514322,37,0.116283,0.000000,0.000000,0.000000,events/second
1547514325,37,0.115188,0.000000,0.000000,0.000000,events/second
1547514328,37,0.114101,0.000000,0.000000,0.000000,events/second
1547514331,37,0.113081,0.000000,0.000000,0.000000,events/second
1547514334,37,0.112050,0.000000,0.000000,0.000000,events/second
1547514337,41,0.123024,0.000000,0.000000,0.000000,events/second
1547514340,42,0.124917,0.000000,0.000000,0.000000,events/second
1547514343,42,0.123815,0.000000,0.000000,0.000000,events/second
1547514346,42,0.122740,0.000000,0.000000,0.000000,events/second
1547514349,42,0.121679,0.000000,0.000000,0.000000,events/second
1547514352,42,0.120623,0.000000,0.000000,0.000000,events/second
1547514355,42,0.119595,0.000000,0.000000,0.000000,events/second
1547514358,46,0.129815,0.000000,0.000000,0.000000,events/second
1547514361,47,0.131560,0.000000,0.000000,0.000000,events/second
1547514364,47,0.130440,0.000000,0.000000,0.000000,events/second
1547514367,47,0.129408,0.000000,0.000000,0.000000,events/second
1547514370,47,0.128351,0.000000,0.000000,0.000000,events/second
1547514373,47,0.127297,0.000000,0.000000,0.000000,events/second
1547514376,47,0.126282,0.000000,0.000000,0.000000,events/second
1547514379,52,0.138601,0.000000,0.000000,0.000000,events/second
1547514382,52,0.137497,0.000000,0.000000,0.000000,events/second
1547514385,52,0.136414,0.000000,0.000000,0.000000,events/second
1547514388,52,0.135339,0.000000,0.000000,0.000000,events/second
1547514391,52,0.134284,0.000000,0.000000,0.000000,events/second
1547514394,52,0.133254,0.000000,0.000000,0.000000,events/second
1547514397,52,0.132240,0.000000,0.000000,0.000000,events/second
1547514400,57,0.143842,0.000000,0.000000,0.000000,events/second
1547514403,57,0.142761,0.000000,0.000000,0.000000,events/second
