t,value
1547573769,30
1547573770,30
1547573770,30
1547573771,30
1547573772,30
1547573772,30
1547573773,30
1547573774,30
1547573774,30
1547573775,30
1547573775,30
1547573776,30
1547573776,30
1547573777,30
1547573777,30
1547573778,30
1547573779,30
1547573779,30
1547573780,30
1547573780,30
1547573780,30
1547573781,30
1547573781,30
1547573782,30
1547573782,30
1547573782,30
1547573783,30
1547573783,30
1547573784,30
1547573785,30
1547573785,30
1547573785,30
1547573786,30
1547573786,30
1547573787,30
1547573787,30
1547573788,30
1547573788,30
1547573788,30
1547573789,30
1547573789,30
1547573790,30
1547573790,30
1547573790,30
1547573791,30
1547573791,30
1547573792,30
1547573792,30
1547573792,30
1547573793,30
1547573793,30
1547573794,30
1547573795,30
1547573795,30
1547573795,30
1547573796,30
1547573796,30
1547573797,30
1547573797,30
1547573797,30
1547573798,30
1547573798,30
1547573799,30
1547573799,30
1547573799,30
1547573800,30
1547573800,30
1547573800,30
1547573801,30
1547573801,30
1547573802,30
1547573802,30
1547573802,30
1547573803,30
1547573803,30
1547573804,30
1547573804,30
1547573804,30
1547573805,30
1547573805,30
1547573806,30
1547573806,30
1547573806,30
1547573807,30
1547573807,30
1547573808,30
1547573808,30
1547573808,30
1547573809,30
1547573810,30
1547573810,30
1547573810,30
1547573811,30
1547573811,30
1547573812,30
1547573812,30
1547573812,30
1547573813,30
1547573813,30
1547573814,30
1547573814,30
1547573814,30
1547573815,30
1547573815,30
1547573816,30
1547573816,30
1547573816,30
1547573817,30
1547573817,30
1547573818,30
1547573818,30
1547573818,30
1547573819,30
1547573819,30
1547573820,30
1547573820,30
1547573821,30
1547573821,30
1547573822,30
1547573822,30
1547573822,30
1547573823,30
1547573823,30
1547573824,30
1547573824,30
1547573825,30
1547573825,30
1547573825,30
1547573826,30
1547573826,30
1547573827,30
1547573827,30
1547573827,30
1547573828,30
1547573828,30
1547573829,30
1547573829,30
1547573830,30
1547573830,30
1547573831,30
1547573831,30
1547573831,30
1547573832,30
1547573832,30
1547573833,30
1547573833,30
1547573834,30
1547573834,30
1547573834,30
1547573835,30
1547573835,30
1547573836,30
1547573836,30
1547573837,30
1547573837,30
1547573838,30
1547573838,30
1547573839,30
1547573839,30
1547573839,30
1547573840,30
1547573840,30
1547573841,30
1547573841,30
1547573842,30
1547573842,30
1547573843,30
1547573843,30
1547573843,30
1547573844,30
1547573844,30
1547573845,30
1547573845,30
1547573846,30
1547573846,30
1547573847,30
1547573847,30
1547573848,30
1547573848,30
1547573849,30
1547573849,30
1547573849,30
1547573850,30
1547573850,30
1547573851,30
1547573851,30
1547573852,30
1547573853,30
1547573853,30
1547573853,30
1547573854,30
1547573854,30
1547573855,30
1547573855,30
1547573856,30
1547573856,30
1547573857,30
1547573857,30
1547573858,30
1547573858,30
1547573859,30
1547573859,30
1547573860,30
1547573860,30
1547573861,30
1547573861,30
1547573862,30
1547573862,30
1547573863,30
1547573863,30
1547573863,30
1547573864,30
1547573864,30
1547573865,30
1547573865,30
1547573866,30
1547573866,30
1547573867,30
1547573867,30
1547573868,30
1547573868,30
1547573868,30
1547573869,30
1547573869,30
1547573870,30
1547573870,30
1547573871,30
1547573871,30
1547573872,30
1547573872,30
1547573873,30
1547573873,30
1547573874,30
1547573874,30
1547573874,30
1547573875,30
1547573875,30
1547573876,30
1547573876,30
1547573877,30
1547573877,30
1547573878,30
1547573878,30
1547573879,30
1547573879,30
1547573880,30
1547573880,30
1547573880,30
1547573881,30
1547573881,30
1547573882,30
1547573882,30
1547573883,30
1547573883,30
1547573884,30
1547573884,30
1547573885,30
1547573885,30
1547573885,30
1547573886,30
1547573886,30
1547573887,30
1547573887,30
1547573888,30
1547573888,30
1547573889,30
1547573889,30
1547573890,30
1547573890,30
1547573891,30
1547573891,30
1547573892,30
1547573892,30
1547573892,30
1547573893,30
1547573893,30
1547573894,30
1547573894,30
1547573895,30
1547573896,30
1547573897,30
1547573899,30
1547573901,30
1547573902,30
1547573902,30
1547573903,30
1547573903,30
1547573904,30
1547573905,30
1547573905,30
1547573906,30
1547573907,30
1547573907,30
1547573908,30
1547573909,30
1547573909,30
1547573910,30
1547573911,30
1547573912,30
1547573913,30
1547573914,30
1547573915,30
1547573916,30
1547573917,30
1547573917,30
1547573918,30
1547573919,30
1547573920,30
1547573921,30
1547573922,30
1547573922,30
1547573923,30
1547573924,30
1547573925,30
1547573926,30
1547573926,30
1547573927,30
1547573928,30
1547573929,30
1547573929,30
1547573930,30
1547573931,30
1547573931,30
1547573932,30
1547573933,30
1547573934,30
1547573935,30
1547573936,30
1547573936,30
