t,value
1547573769,55
1547573770,55
1547573770,55
1547573771,55
1547573772,55
1547573772,55
1547573773,55
1547573774,55
1547573774,55
1547573775,55
1547573775,55
1547573776,55
1547573776,55
1547573777,55
1547573777,55
1547573778,55
1547573779,55
1547573779,55
1547573780,55
1547573780,55
1547573780,55
1547573781,55
1547573781,55
1547573782,55
1547573782,55
1547573782,55
1547573783,55
1547573783,55
1547573784,55
1547573785,55
1547573785,55
1547573785,55
1547573786,55
1547573786,54
1547573787,54
1547573787,52
1547573788,52
1547573788,52
1547573788,49
1547573789,49
1547573789,49
1547573790,49
1547573790,49
1547573790,49
1547573791,49
1547573791,49
1547573792,49
1547573792,49
1547573792,49
1547573793,49
1547573793,49
1547573794,49
1547573795,49
1547573795,49
1547573795,49
1547573796,49
1547573796,49
1547573797,49
1547573797,49
1547573797,49
1547573798,49
1547573798,49
1547573799,49
1547573799,49
1547573799,49
1547573800,49
1547573800,49
1547573800,49
1547573801,49
1547573801,49
1547573802,49
1547573802,49
1547573802,49
1547573803,49
1547573803,49
1547573804,49
1547573804,49
1547573804,49
1547573805,49
1547573805,49
1547573806,49
1547573806,49
1547573806,49
1547573807,49
1547573807,49
1547573808,49
1547573808,49
1547573808,49
1547573809,49
1547573810,49
1547573810,49
1547573810,49
1547573811,49
1547573811,49
1547573812,49
1547573812,49
1547573812,49
1547573813,49
1547573813,49
1547573814,49
1547573814,49
1547573814,49
1547573815,49
1547573815,49
1547573816,49
1547573816,49
1547573816,49
1547573817,49
1547573817,49
1547573818,49
1547573818,49
1547573818,49
1547573819,49
1547573819,49
1547573820,49
1547573820,49
1547573821,49
1547573821,49
1547573822,49
1547573822,49
1547573822,49
1547573823,49
1547573823,49
1547573824,49
1547573824,49
1547573825,49
1547573825,49
1547573825,49
1547573826,49
1547573826,49
1547573827,49
1547573827,49
1547573827,49
1547573828,49
1547573828,49
1547573829,49
1547573829,49
1547573830,49
1547573830,49
1547573831,49
1547573831,49
1547573831,49
1547573832,49
1547573832,49
1547573833,49
1547573833,49
1547573834,49
1547573834,49
1547573834,49
1547573835,49
1547573835,49
1547573836,49
1547573836,49
1547573837,49
1547573837,48
1547573838,48
1547573838,48
1547573839,48
1547573839,48
1547573839,48
1547573840,48
1547573840,48
1547573841,48
1547573841,48
1547573842,48
1547573842,48
1547573843,48
1547573843,48
1547573843,48
1547573844,48
1547573844,48
1547573845,48
1547573845,48
1547573846,48
1547573846,48
1547573847,48
1547573847,48
1547573848,48
1547573848,48
1547573849,48
1547573849,48
1547573849,48
1547573850,48
1547573850,48
1547573851,48
1547573851,48
1547573852,48
1547573853,48
1547573853,48
1547573853,48
1547573854,48
1547573854,48
1547573855,48
1547573855,48
1547573856,48
1547573856,48
1547573857,48
1547573857,48
1547573858,48
1547573858,48
1547573859,48
1547573859,48
1547573860,48
1547573860,48
1547573861,48
1547573861,48
1547573862,48
1547573862,48
1547573863,48
1547573863,48
1547573863,48
1547573864,48
1547573864,48
1547573865,48
1547573865,48
1547573866,48
1547573866,48
1547573867,48
1547573867,48
1547573868,48
1547573868,48
1547573868,48
1547573869,48
1547573869,48
1547573870,48
1547573870,48
1547573871,48
1547573871,48
1547573872,48
1547573872,48
1547573873,48
1547573873,48
1547573874,48
1547573874,48
1547573874,48
1547573875,48
1547573875,48
1547573876,48
1547573876,48
1547573877,48
1547573877,48
1547573878,48
1547573878,48
1547573879,48
1547573879,48
1547573880,48
1547573880,48
1547573880,48
1547573881,48
1547573881,48
1547573882,48
1547573882,48
1547573883,48
1547573883,48
1547573884,48
1547573884,48
1547573885,48
1547573885,48
1547573885,48
1547573886,48
1547573886,48
1547573887,48
1547573887,48
1547573888,48
1547573888,48
1547573889,48
1547573889,48
1547573890,48
1547573890,48
1547573891,48
1547573891,48
1547573892,48
1547573892,48
1547573892,48
1547573893,48
1547573893,48
1547573894,48
1547573894,48
1547573895,48
1547573896,48
1547573897,48
1547573899,48
1547573901,48
1547573902,48
1547573902,48
1547573903,48
1547573903,48
1547573904,48
1547573905,48
1547573905,48
1547573906,48
1547573907,48
1547573907,48
1547573908,48
1547573909,48
1547573909,48
1547573910,48
1547573911,48
1547573912,48
1547573913,48
1547573914,48
1547573915,48
1547573916,48
1547573917,48
1547573917,48
1547573918,48
1547573919,48
1547573920,48
1547573921,48
1547573922,48
1547573922,48
1547573923,48
1547573924,48
1547573925,48
1547573926,48
1547573926,48
1547573927,48
1547573928,48
1547573929,48
1547573929,48
1547573930,48
1547573931,48
1547573931,48
1547573932,48
1547573933,48
1547573934,48
1547573935,48
1547573936,48
1547573936,48
1547573937,48
1547573937,48
1547573938,48
1547573938,48
1547573939,48
1547573940,48
1547573941,48
1547573941,48
1547573942,48
1547573943,48
1547573943,48
1547573944,48
1547573945,48
1547573947,48
1547573950,48
1547573952,48
1547573954,48
1547573956,48
1547573958,48
1547573960,48
1547573961,48
1547573963,48
1547573964,48
1547573965,48
1547573966,48
1547573968,48
1547573970,48
1547573972,48
1547573973,48
1547573973,48
1547573975,48
1547573977,48
1547573978,48
1547573980,48
1547573981,48
1547573983,48
1547573984,48
1547573985,48
1547573986,48
1547573987,48
1547573988,48
1547573990,48
1547573992,48
1547573995,48
1547573997,48
1547573998,48
1547574000,48
1547574002,48
1547574003,48
1547574005,48
1547574006,48
1547574007,48
1547574009,48
1547574010,48
1547574011,48
1547574013,48
1547574014,48
1547574015,48
1547574016,48
1547574017,48
1547574018,48
1547574019,48
1547574020,48
1547574020,48
1547574021,48
1547574022,48
1547574023,48
1547574024,48
1547574024,48
1547574025,48
1547574026,48
1547574026,48
1547574027,48
1547574028,48
1547574028,48
1547574029,48
1547574030,48
1547574030,48
1547574031,48
1547574032,48
1547574033,48
1547574034,48
1547574034,48
1547574035,48
1547574036,48
1547574036,49
1547574038,50
1547574039,50
1547574041,50
1547574042,50
1547574043,50
1547574044,49
1547574044,49
1547574045,49
1547574046,49
1547574047,49
1547574047,49
