t,value
1547515072,6243663
1547515075,6243663
1547515078,6243663
1547515081,6243663
1547515084,6243663
1547515087,6243663
1547515090,6243663
1547515093,6243663
1547515096,6243663
1547515099,6243663
1547515102,6243663
1547515105,6243663
1547515108,6243663
1547515111,6243663
1547515114,6243663
1547515117,6243663
1547515120,6243663
1547515123,6243663
1547515126,6243663
1547515129,6243663
1547515132,6243663
1547515135,6243663
1547515138,6243663
1547515141,6243663
1547573728,6243663
1547573729,6243663
1547573730,6243663
1547573731,6243663
1547573731,6243663
1547573732,6243663
1547573733,6243663
1547573733,6243663
1547573734,6243663
1547573734,6243663
1547573735,6243663
1547573735,6243663
1547573736,6243663
1547573736,6243663
1547573737,6243663
1547573737,6243663
1547573738,6243663
1547573738,6243663
1547573739,6243663
1547573739,6243663
1547573740,6243663
1547573740,6243663
1547573741,6243663
1547573741,6243663
1547573742,6243663
1547573742,6243663
1547573743,6243663
1547573743,6243663
1547573744,6243663
1547573744,6243663
1547573745,6243663
1547573745,6243663
1547573746,6243663
1547573746,6243663
1547573747,6243663
1547573748,6243663
1547573748,6243663
1547573749,6243663
1547573749,6243663
1547573750,6243663
1547573750,6243663
1547573751,6243663
1547573751,6243663
1547573751,6243663
1547573752,6243663
1547573752,6243663
1547573753,6243663
1547573753,6243663
1547573754,6243663
1547573754,6243663
1547573755,6243663
1547573755,6243663
1547573756,6243663
1547573756,6243663
1547573757,6243663
1547573757,6243663
1547573758,6243663
1547573758,6243663
1547573759,6243663
1547573759,6243663
1547573760,6243663
1547573760,6243663
1547573761,6243663
1547573761,6243663
1547573762,6243663
1547573762,6243663
1547573763,6243663
1547573763,6243663
1547573764,6243663
1547573764,6243663
1547573765,6243663
1547573766,6243663
1547573766,6243663
1547573767,6243663
1547573767,6243663
1547573768,6243663
1547573769,6243663
1547573769,6243663
1547573770,6243663
1547573770,6243663
1547573771,6243663
1547573772,6243663
1547573772,6243663
1547573773,6243663
1547573774,6243663
1547573774,6243663
1547573775,6243663
1547573775,6243663
1547573776,6243663
1547573776,6243663
1547573777,6243663
1547573777,6243663
1547573778,6243663
1547573779,6243663
1547573779,6243663
1547573780,6243663
1547573780,6243663
1547573780,6243663
1547573781,6243663
1547573781,6243663
1547573782,6243663
1547573782,6243663
1547573782,6243663
1547573783,6243663
1547573783,6243663
1547573784,6243663
1547573785,6243663
1547573785,6243663
1547573785,6243663
1547573786,6243663
1547573786,6243663
1547573787,6243663
1547573787,6243663
1547573788,6243663
1547573788,6243663
1547573788,6243663
1547573789,6243663
1547573789,6243663
1547573790,6243663
1547573790,6243663
1547573790,6243663
1547573791,6243663
1547573791,6243663
1547573792,6243663
1547573792,6243663
1547573792,6243663
1547573793,6243663
1547573793,6243663
1547573794,6243663
1547573795,6243663
1547573795,6243663
1547573795,6243663
1547573796,6243663
1547573796,6243663
1547573797,6243663
1547573797,6243663
1547573797,6243663
1547573798,6243663
1547573798,6243663
1547573799,6243663
1547573799,6243663
1547573799,6243663
1547573800,6243663
1547573800,6243663
1547573800,6243663
1547573801,6243663
1547573801,6243663
1547573802,6243663
1547573802,6243663
1547573802,6243663
1547573803,6243663
1547573803,6243663
1547573804,6243663
1547573804,6243663
1547573804,6243663
1547573805,6243663
1547573805,6243663
1547573806,6243663
1547573806,6243663
1547573806,6243663
1547573807,6243663
1547573807,6243663
1547573808,6243663
1547573808,6243663
1547573808,6243663
1547573809,6243663
1547573810,6243663
1547573810,6243663
1547573810,6243663
1547573811,6243663
1547573811,6243663
1547573812,6243663
1547573812,6243663
1547573812,6243663
1547573813,6243663
1547573813,6243663
1547573814,6243663
1547573814,6243663
1547573814,6243663
1547573815,6243663
1547573815,6243663
1547573816,6243663
1547573816,6243663
1547573816,6243663
1547573817,6243663
1547573817,6243663
1547573818,6243663
1547573818,6243663
1547573818,6243663
1547573819,6243663
1547573819,6243663
1547573820,6243663
1547573820,6243663
1547573821,6243663
1547573821,6243663
1547573822,6243663
1547573822,6243663
1547573822,6243663
1547573823,6243663
1547573823,6243663
1547573824,6243663
1547573824,6243663
1547573825,6243663
1547573825,6243663
1547573825,6243663
1547573826,6243663
1547573826,6243663
1547573827,6243663
1547573827,6243663
1547573827,6243663
1547573828,6243663
1547573828,6243663
1547573829,6243663
1547573829,6243663
1547573830,6243663
1547573830,6243663
1547573831,6243663
1547573831,6243663
1547573831,6243663
1547573832,6243663
1547573832,6243663
1547573833,6243663
1547573833,6243663
1547573834,6243663
1547573834,6243663
1547573834,6243663
1547573835,6243663
1547573835,6243663
1547573836,6243663
1547573836,6243663
1547573837,6243663
1547573837,6243663
1547573838,6243663
1547573838,6243663
1547573839,6243663
1547573839,6243663
1547573839,6243663
1547573840,6243663
1547573840,6243663
1547573841,6243663
1547573841,6243663
1547573842,6243663
1547573842,6243663
1547573843,6243663
1547573843,6243663
1547573843,6243663
1547573844,6243663
1547573844,6243663
1547573845,6243663
1547573845,6243663
1547573846,6243663
1547573846,6243663
1547573847,6243663
1547573847,6243663
1547573848,6243663
1547573848,6243663
1547573849,6243663
1547573849,6243663
1547573849,6243663
1547573850,6243663
1547573850,6243663
1547573851,6243663
1547573851,6243663
1547573852,6243663
1547573853,6243663
1547573853,6243663
1547573853,6243663
1547573854,6243663
1547573854,6243663
1547573855,6243663
1547573855,6243663
1547573856,6243663
1547573856,6243663
1547573857,6243663
1547573857,6243663
1547573858,6243663
1547573858,6243663
1547573859,6243663
1547573859,6243663
1547573860,6243663
1547573860,6243663
1547573861,6243663
1547573861,6243663
1547573862,6243663
1547573862,6243663
1547573863,6243663
1547573863,6243663
1547573863,6243663
1547573864,6243663
1547573864,6243663
1547573865,6243663
1547573865,6243663
1547573866,6243663
1547573866,6243663
1547573867,6243663
1547573867,6243663
