t,value
1547515072,23663232
1547515075,23663232
1547515078,23663232
1547515081,23663232
1547515084,23665920
1547515087,23668800
1547515090,23668800
1547515093,23668800
1547515096,23668800
1547515099,23668800
1547515102,23668800
1547515105,23668800
1547515108,23668800
1547515111,23671872
1547515114,23671872
1547515117,23671872
1547515120,23671872
1547515123,23671872
1547515126,23671872
1547515129,23717312
1547515132,23717312
1547515135,23718272
1547515138,23718272
1547515141,23718272
1547573728,24387008
1547573729,24491136
1547573730,24506560
1547573731,24509504
1547573731,24526656
1547573732,24533632
1547573733,24557952
1547573733,24578624
1547573734,24582272
1547573734,24582272
1547573735,24595584
1547573735,24616448
1547573736,24625792
1547573736,24645056
1547573737,24674496
1547573737,24680192
1547573738,24681920
1547573738,24681920
1547573739,24681920
1547573739,24682688
1547573740,24682688
1547573740,24686272
1547573741,24702976
1547573741,24722624
1547573742,24729152
1547573742,24741824
1547573743,24744704
1547573743,24746368
1547573744,24758208
1547573744,24849536
1547573745,24908672
1547573745,24908672
1547573746,24908672
1547573746,24908672
1547573747,24956352
1547573748,25012800
1547573748,25015488
1547573749,25016576
1547573749,25016576
1547573750,25016576
1547573750,25016576
1547573751,25016576
1547573751,25016576
1547573751,25016576
1547573752,25062976
1547573752,25062976
1547573753,25062976
1547573753,25062976
1547573754,25062976
1547573754,25062976
1547573755,25062976
1547573755,25062976
1547573756,25062976
1547573756,25062976
1547573757,25063744
1547573757,25076544
1547573758,25079104
1547573758,25079104
1547573759,25079104
1547573759,25079104
1547573760,25079104
1547573760,25079104
1547573761,25079104
1547573761,25079104
1547573762,25079104
1547573762,25079104
1547573763,25079104
1547573763,25079104
1547573764,25079104
1547573764,25079104
1547573765,25079104
1547573766,25079104
1547573766,25079104
1547573767,25079104
1547573767,25079104
1547573768,25079104
1547573769,25079104
1547573769,25079104
1547573770,25079104
1547573770,25079104
1547573771,25079104
1547573772,25081088
1547573772,25081088
1547573773,25081088
1547573774,25086528
1547573774,25086528
1547573775,25086528
1547573775,25088000
1547573776,25088000
1547573776,25095744
1547573777,25095744
1547573777,25096448
1547573778,25106944
1547573779,25108864
1547573779,25108864
1547573780,25108864
1547573780,25108864
1547573780,25108864
1547573781,25111808
1547573781,25111808
1547573782,25111808
1547573782,25111808
1547573782,25111808
1547573783,25111808
1547573783,25111808
1547573784,25111808
1547573785,25111808
1547573785,25111808
1547573785,25111808
1547573786,25111808
1547573786,25111808
1547573787,25111808
1547573787,25111808
1547573788,25111808
1547573788,25111808
1547573788,25111808
1547573789,25111808
1547573789,25111808
1547573790,25118080
1547573790,25118080
1547573790,25118080
1547573791,25118080
1547573791,25118080
1547573792,25118080
1547573792,25118080
